Sample in Buffer,Sample in Window,TRIGGER,M_ADC_DATA[11:0]
43127,43127,0,2353
43128,43128,0,1860
43129,43129,0,1958
43130,43130,0,2345
43131,43131,0,1859
43132,43132,0,1948
43133,43133,0,2340
43134,43134,0,1843
43135,43135,0,1958
43136,43136,0,2335
43137,43137,0,1813
43138,43138,0,1980
43139,43139,0,2333
43140,43140,0,1821
43141,43141,0,1997
43142,43142,0,2331
43143,43143,0,1828
43144,43144,0,2007
43145,43145,0,2314
43146,43146,0,1807
43147,43147,0,2004
43148,43148,0,2317
43149,43149,0,1809
43150,43150,0,2024
43151,43151,0,2309
43152,43152,0,1787
43153,43153,0,2086
43154,43154,0,2293
43155,43155,0,1779
43156,43156,0,2085
43157,43157,0,2265
43158,43158,0,1777
43159,43159,0,2105
43160,43160,0,2255
43161,43161,0,1761
43162,43162,0,2135
43163,43163,0,2255
43164,43164,0,1764
43165,43165,0,2151
43166,43166,0,2238
43167,43167,0,1763
43168,43168,0,2170
43169,43169,0,2197
43170,43170,0,1758
43171,43171,0,2179
43172,43172,0,2202
43173,43173,0,1759
43174,43174,0,2200
43175,43175,0,2182
43176,43176,0,1761
43177,43177,0,2243
43178,43178,0,2148
43179,43179,0,1762
43180,43180,0,2225
43181,43181,0,2148
43182,43182,0,1763
43183,43183,0,2241
43184,43184,0,2123
43185,43185,0,1781
43186,43186,0,2261
43187,43187,0,2114
43188,43188,0,1773
43189,43189,0,2272
43190,43190,0,2093
43191,43191,0,1775
43192,43192,0,2281
43193,43193,0,2049
43194,43194,0,1797
43195,43195,0,2283
43196,43196,0,2055
43197,43197,0,1802
43198,43198,0,2301
43199,43199,0,2046
43200,43200,0,1818
43201,43201,0,2324
43202,43202,0,1998
43203,43203,0,1822
43204,43204,0,2323
43205,43205,0,1981
43206,43206,0,1832
43207,43207,0,2318
43208,43208,0,1970
43209,43209,0,1870
43210,43210,0,2334
43211,43211,0,1949
43212,43212,0,1874
43213,43213,0,2334
43214,43214,0,1942
43215,43215,0,1871
43216,43216,0,2335
43217,43217,0,1906
43218,43218,0,1888
43219,43219,0,2334
43220,43220,0,1923
43221,43221,0,1898
43222,43222,0,2336
43223,43223,0,1913
43224,43224,0,1911
43225,43225,0,2336
43226,43226,0,1880
43227,43227,0,1918
43228,43228,0,2334
43229,43229,0,1866
43230,43230,0,1935
43231,43231,0,2334
43232,43232,0,1852
43233,43233,0,1986
43234,43234,0,2326
43235,43235,0,1837
43236,43236,0,1968
43237,43237,0,2320
43238,43238,0,1829
43239,43239,0,1987
43240,43240,0,2322
43241,43241,0,1800
43242,43242,0,2036
43243,43243,0,2306
43244,43244,0,1796
43245,43245,0,2052
43246,43246,0,2296
43247,43247,0,1787
43248,43248,0,2086
43249,43249,0,2256
43250,43250,0,1771
43251,43251,0,2094
43252,43252,0,2266
43253,43253,0,1763
43254,43254,0,2112
43255,43255,0,2258
43256,43256,0,1761
43257,43257,0,2175
43258,43258,0,2229
43259,43259,0,1757
43260,43260,0,2166
43261,43261,0,2208
43262,43262,0,1755
43263,43263,0,2162
43264,43264,0,2199
43265,43265,0,1755
43266,43266,0,2200
43267,43267,0,2204
43268,43268,0,1754
43269,43269,0,2202
43270,43270,0,2179
43271,43271,0,1755
43272,43272,0,2221
43273,43273,0,2136
43274,43274,0,1757
43275,43275,0,2218
43276,43276,0,2148
43277,43277,0,1758
43278,43278,0,2227
43279,43279,0,2159
43280,43280,0,1757
43281,43281,0,2271
43282,43282,0,2114
43283,43283,0,1762
43284,43284,0,2260
43285,43285,0,2103
43286,43286,0,1772
43287,43287,0,2281
43288,43288,0,2079
43289,43289,0,1788
43290,43290,0,2294
43291,43291,0,2079
43292,43292,0,1783
43293,43293,0,2296
43294,43294,0,2066
43295,43295,0,1788
43296,43296,0,2310
43297,43297,0,2011
43298,43298,0,1804
43299,43299,0,2310
43300,43300,0,2036
43301,43301,0,1808
43302,43302,0,2309
43303,43303,0,2019
43304,43304,0,1810
43305,43305,0,2334
43306,43306,0,1999
43307,43307,0,1818
43308,43308,0,2331
43309,43309,0,1961
43310,43310,0,1831
43311,43311,0,2332
43312,43312,0,1968
43313,43313,0,1860
43314,43314,0,2346
43315,43315,0,1926
43316,43316,0,1874
43317,43317,0,2347
43318,43318,0,1916
43319,43319,0,1874
43320,43320,0,2349
43321,43321,0,1867
43322,43322,0,1911
43323,43323,0,2351
43324,43324,0,1880
43325,43325,0,1937
43326,43326,0,2351
43327,43327,0,1854
43328,43328,0,1955
43329,43329,0,2339
43330,43330,0,1827
43331,43331,0,1957
43332,43332,0,2344
43333,43333,0,1821
43334,43334,0,1971
43335,43335,0,2337
43336,43336,0,1793
43337,43337,0,2072
43338,43338,0,2312
43339,43339,0,1767
43340,43340,0,2072
43341,43341,0,2295
43342,43342,0,1757
43343,43343,0,2096
43344,43344,0,2274
43345,43345,0,1743
43346,43346,0,2147
43347,43347,0,2267
43348,43348,0,1735
43349,43349,0,2163
43350,43350,0,2248
43351,43351,0,1732
43352,43352,0,2194
43353,43353,0,2199
43354,43354,0,1727
43355,43355,0,2205
43356,43356,0,2205
43357,43357,0,1729
43358,43358,0,2242
43359,43359,0,2165
43360,43360,0,1736
43361,43361,0,2294
43362,43362,0,2112
43363,43363,0,1733
43364,43364,0,2288
43365,43365,0,2095
43366,43366,0,1740
43367,43367,0,2299
43368,43368,0,2059
43369,43369,0,1777
43370,43370,0,2344
43371,43371,0,2032
43372,43372,0,1773
43373,43373,0,2358
43374,43374,0,2013
43375,43375,0,1780
43376,43376,0,2370
43377,43377,0,1939
43378,43378,0,1801
43379,43379,0,2375
43380,43380,0,1947
43381,43381,0,1821
43382,43382,0,2379
43383,43383,0,1942
43384,43384,0,1840
43385,43385,0,2392
43386,43386,0,1901
43387,43387,0,1849
43388,43388,0,2393
43389,43389,0,1880
43390,43390,0,1860
43391,43391,0,2398
43392,43392,0,1865
43393,43393,0,1915
43394,43394,0,2400
43395,43395,0,1843
43396,43396,0,1898
43397,43397,0,2407
43398,43398,0,1844
43399,43399,0,1910
43400,43400,0,2400
43401,43401,0,1773
43402,43402,0,1982
43403,43403,0,2389
43404,43404,0,1767
43405,43405,0,2004
43406,43406,0,2383
43407,43407,0,1751
43408,43408,0,2037
43409,43409,0,2354
43410,43410,0,1725
43411,43411,0,2037
43412,43412,0,2355
43413,43413,0,1709
43414,43414,0,2081
43415,43415,0,2346
43416,43416,0,1696
43417,43417,0,2163
43418,43418,0,2318
43419,43419,0,1688
43420,43420,0,2131
43421,43421,0,2310
43422,43422,0,1687
43423,43423,0,2159
43424,43424,0,2279
43425,43425,0,1670
43426,43426,0,2221
43427,43427,0,2274
43428,43428,0,1665
43429,43429,0,2254
43430,43430,0,2231
43431,43431,0,1663
43432,43432,0,2274
43433,43433,0,2183
43434,43434,0,1667
43435,43435,0,2285
43436,43436,0,2195
43437,43437,0,1670
43438,43438,0,2315
43439,43439,0,2157
43440,43440,0,1682
43441,43441,0,2368
43442,43442,0,2099
43443,43443,0,1681
43444,43444,0,2363
43445,43445,0,2079
43446,43446,0,1696
43447,43447,0,2386
43448,43448,0,2029
43449,43449,0,1746
43450,43450,0,2415
43451,43451,0,2002
43452,43452,0,1737
43453,43453,0,2424
43454,43454,0,1998
43455,43455,0,1752
43456,43456,0,2439
43457,43457,0,1890
43458,43458,0,1810
43459,43459,0,2442
43460,43460,0,1876
43461,43461,0,1830
43462,43462,0,2448
43463,43463,0,1845
43464,43464,0,1854
43465,43465,0,2445
43466,43466,0,1805
43467,43467,0,1892
43468,43468,0,2448
43469,43469,0,1777
43470,43470,0,1898
43471,43471,0,2442
43472,43472,0,1759
43473,43473,0,1998
43474,43474,0,2430
43475,43475,0,1739
43476,43476,0,1971
43477,43477,0,2423
43478,43478,0,1743
43479,43479,0,1965
43480,43480,0,2425
43481,43481,0,1704
43482,43482,0,2025
43483,43483,0,2419
43484,43484,0,1703
43485,43485,0,2062
43486,43486,0,2403
43487,43487,0,1696
43488,43488,0,2090
43489,43489,0,2354
43490,43490,0,1671
43491,43491,0,2093
43492,43492,0,2375
43493,43493,0,1667
43494,43494,0,2115
43495,43495,0,2363
43496,43496,0,1655
43497,43497,0,2189
43498,43498,0,2326
43499,43499,0,1651
43500,43500,0,2179
43501,43501,0,2310
43502,43502,0,1653
43503,43503,0,2170
43504,43504,0,2302
43505,43505,0,1647
43506,43506,0,2215
43507,43507,0,2286
43508,43508,0,1647
43509,43509,0,2225
43510,43510,0,2254
43511,43511,0,1648
43512,43512,0,2267
43513,43513,0,2196
43514,43514,0,1653
43515,43515,0,2280
43516,43516,0,2190
43517,43517,0,1659
43518,43518,0,2291
43519,43519,0,2180
43520,43520,0,1664
43521,43521,0,2342
43522,43522,0,2142
43523,43523,0,1666
43524,43524,0,2319
43525,43525,0,2144
43526,43526,0,1672
43527,43527,0,2312
43528,43528,0,2133
43529,43529,0,1690
43530,43530,0,2343
43531,43531,0,2138
43532,43532,0,1691
43533,43533,0,2364
43534,43534,0,2083
43535,43535,0,1706
43536,43536,0,2371
43537,43537,0,2006
43538,43538,0,1739
43539,43539,0,2382
43540,43540,0,2027
43541,43541,0,1747
43542,43542,0,2379
43543,43543,0,2024
43544,43544,0,1755
43545,43545,0,2406
43546,43546,0,1981
43547,43547,0,1755
43548,43548,0,2392
43549,43549,0,1951
43550,43550,0,1784
43551,43551,0,2395
43552,43552,0,1937
43553,43553,0,1832
43554,43554,0,2407
43555,43555,0,1926
43556,43556,0,1829
43557,43557,0,2405
43558,43558,0,1911
43559,43559,0,1841
43560,43560,0,2401
43561,43561,0,1851
43562,43562,0,1876
43563,43563,0,2396
43564,43564,0,1876
43565,43565,0,1894
43566,43566,0,2393
43567,43567,0,1871
43568,43568,0,1899
43569,43569,0,2384
43570,43570,0,1837
43571,43571,0,1909
43572,43572,0,2379
43573,43573,0,1827
43574,43574,0,1928
43575,43575,0,2373
43576,43576,0,1801
43577,43577,0,1997
43578,43578,0,2359
43579,43579,0,1815
43580,43580,0,1984
43581,43581,0,2350
43582,43582,0,1800
43583,43583,0,1994
43584,43584,0,2337
43585,43585,0,1766
43586,43586,0,2048
43587,43587,0,2326
43588,43588,0,1770
43589,43589,0,2075
43590,43590,0,2309
43591,43591,0,1769
43592,43592,0,2099
43593,43593,0,2254
43594,43594,0,1753
43595,43595,0,2110
43596,43596,0,2259
43597,43597,0,1756
43598,43598,0,2131
43599,43599,0,2247
43600,43600,0,1759
43601,43601,0,2178
43602,43602,0,2217
43603,43603,0,1761
43604,43604,0,2169
43605,43605,0,2204
43606,43606,0,1766
43607,43607,0,2158
43608,43608,0,2193
43609,43609,0,1768
43610,43610,0,2185
43611,43611,0,2192
43612,43612,0,1773
43613,43613,0,2190
43614,43614,0,2182
43615,43615,0,1777
43616,43616,0,2193
43617,43617,0,2153
43618,43618,0,1782
43619,43619,0,2201
43620,43620,0,2152
43621,43621,0,1791
43622,43622,0,2210
43623,43623,0,2139
43624,43624,0,1798
43625,43625,0,2242
43626,43626,0,2117
43627,43627,0,1803
43628,43628,0,2227
43629,43629,0,2105
43630,43630,0,1810
43631,43631,0,2222
43632,43632,0,2094
43633,43633,0,1825
43634,43634,0,2231
43635,43635,0,2097
43636,43636,0,1825
43637,43637,0,2237
43638,43638,0,2074
43639,43639,0,1832
43640,43640,0,2240
43641,43641,0,2036
43642,43642,0,1853
43643,43643,0,2242
43644,43644,0,2051
43645,43645,0,1853
43646,43646,0,2237
43647,43647,0,2048
43648,43648,0,1864
43649,43649,0,2255
43650,43650,0,2013
43651,43651,0,1869
43652,43652,0,2244
43653,43653,0,2011
43654,43654,0,1874
43655,43655,0,2242
43656,43656,0,2012
43657,43657,0,1898
43658,43658,0,2248
43659,43659,0,2015
43660,43660,0,1894
43661,43661,0,2247
43662,43662,0,2003
43663,43663,0,1899
43664,43664,0,2248
43665,43665,0,1975
43666,43666,0,1915
43667,43667,0,2244
43668,43668,0,1980
43669,43669,0,1927
43670,43670,0,2242
43671,43671,0,1974
43672,43672,0,1940
43673,43673,0,2241
43674,43674,0,1948
43675,43675,0,1945
43676,43676,0,2240
43677,43677,0,1947
43678,43678,0,1948
43679,43679,0,2239
43680,43680,0,1942
43681,43681,0,1981
43682,43682,0,2236
43683,43683,0,1939
43684,43684,0,1972
43685,43685,0,2232
43686,43686,0,1933
43687,43687,0,1979
43688,43688,0,2225
43689,43689,0,1908
43690,43690,0,2010
43691,43691,0,2222
43692,43692,0,1912
43693,43693,0,2019
43694,43694,0,2218
43695,43695,0,1911
43696,43696,0,2028
43697,43697,0,2204
43698,43698,0,1900
43699,43699,0,2032
43700,43700,0,2214
43701,43701,0,1898
43702,43702,0,2035
43703,43703,0,2200
43704,43704,0,1901
43705,43705,0,2066
43706,43706,0,2193
43707,43707,0,1900
43708,43708,0,2049
43709,43709,0,2193
43710,43710,0,1901
43711,43711,0,2047
43712,43712,0,2184
43713,43713,0,1887
43714,43714,0,2075
43715,43715,0,2181
43716,43716,0,1890
43717,43717,0,2082
43718,43718,0,2181
43719,43719,0,1894
43720,43720,0,2081
43721,43721,0,2162
43722,43722,0,1891
43723,43723,0,2078
43724,43724,0,2171
43725,43725,0,1892
43726,43726,0,2084
43727,43727,0,2165
43728,43728,0,1892
43729,43729,0,2110
43730,43730,0,2155
43731,43731,0,1896
43732,43732,0,2094
43733,43733,0,2155
43734,43734,0,1899
43735,43735,0,2093
43736,43736,0,2145
43737,43737,0,1895
43738,43738,0,2114
43739,43739,0,2142
43740,43740,0,1897
43741,43741,0,2108
43742,43742,0,2141
43743,43743,0,1903
43744,43744,0,2113
43745,43745,0,2124
43746,43746,0,1903
43747,43747,0,2108
43748,43748,0,2129
43749,43749,0,1903
43750,43750,0,2124
43751,43751,0,2123
43752,43752,0,1907
43753,43753,0,2137
43754,43754,0,2103
43755,43755,0,1912
43756,43756,0,2130
43757,43757,0,2096
43758,43758,0,1913
43759,43759,0,2132
43760,43760,0,2089
43761,43761,0,1922
43762,43762,0,2139
43763,43763,0,2091
43764,43764,0,1921
43765,43765,0,2143
43766,43766,0,2078
43767,43767,0,1928
43768,43768,0,2147
43769,43769,0,2050
43770,43770,0,1936
43771,43771,0,2146
43772,43772,0,2054
43773,43773,0,1943
43774,43774,0,2148
43775,43775,0,2054
43776,43776,0,1947
43777,43777,0,2152
43778,43778,0,2047
43779,43779,0,1950
43780,43780,0,2149
43781,43781,0,2037
43782,43782,0,1955
43783,43783,0,2147
43784,43784,0,2029
43785,43785,0,1978
43786,43786,0,2146
43787,43787,0,2025
43788,43788,0,1974
43789,43789,0,2144
43790,43790,0,2025
43791,43791,0,1980
43792,43792,0,2141
43793,43793,0,2010
43794,43794,0,1996
43795,43795,0,2137
43796,43796,0,2006
43797,43797,0,2006
43798,43798,0,2131
43799,43799,0,2006
43800,43800,0,2010
43801,43801,0,2126
43802,43802,0,1999
43803,43803,0,2019
43804,43804,0,2121
43805,43805,0,1999
43806,43806,0,2031
43807,43807,0,2114
43808,43808,0,1999
43809,43809,0,2042
43810,43810,0,2107
43811,43811,0,1995
43812,43812,0,2045
43813,43813,0,2097
43814,43814,0,1997
43815,43815,0,2051
43816,43816,0,2089
43817,43817,0,1998
43818,43818,0,2060
43819,43819,0,2085
43820,43820,0,2003
43821,43821,0,2064
43822,43822,0,2074
43823,43823,0,2004
43824,43824,0,2071
43825,43825,0,2065
43826,43826,0,2009
43827,43827,0,2072
43828,43828,0,2061
43829,43829,0,2011
43830,43830,0,2077
43831,43831,0,2052
43832,43832,0,2018
43833,43833,0,2085
43834,43834,0,2042
43835,43835,0,2020
43836,43836,0,2086
43837,43837,0,2035
43838,43838,0,2027
43839,43839,0,2090
43840,43840,0,2018
43841,43841,0,2040
43842,43842,0,2094
43843,43843,0,2015
43844,43844,0,2047
43845,43845,0,2090
43846,43846,0,2000
43847,43847,0,2053
43848,43848,0,2089
43849,43849,0,1989
43850,43850,0,2069
43851,43851,0,2088
43852,43852,0,1982
43853,43853,0,2082
43854,43854,0,2084
43855,43855,0,1972
43856,43856,0,2093
43857,43857,0,2072
43858,43858,0,1967
43859,43859,0,2103
43860,43860,0,2072
43861,43861,0,1963
43862,43862,0,2114
43863,43863,0,2067
43864,43864,0,1960
43865,43865,0,2135
43866,43866,0,2052
43867,43867,0,1953
43868,43868,0,2141
43869,43869,0,2045
43870,43870,0,1950
43871,43871,0,2159
43872,43872,0,2025
43873,43873,0,1964
43874,43874,0,2171
43875,43875,0,2011
43876,43876,0,1962
43877,43877,0,2183
43878,43878,0,1996
43879,43879,0,1959
43880,43880,0,2194
43881,43881,0,1965
43882,43882,0,1971
43883,43883,0,2203
43884,43884,0,1961
43885,43885,0,1983
43886,43886,0,2211
43887,43887,0,1952
43888,43888,0,1988
43889,43889,0,2216
43890,43890,0,1924
43891,43891,0,1984
43892,43892,0,2225
43893,43893,0,1913
43894,43894,0,2001
43895,43895,0,2238
43896,43896,0,1889
43897,43897,0,2046
43898,43898,0,2224
43899,43899,0,1879
43900,43900,0,2040
43901,43901,0,2230
43902,43902,0,1864
43903,43903,0,2046
43904,43904,0,2230
43905,43905,0,1835
43906,43906,0,2078
43907,43907,0,2240
43908,43908,0,1828
43909,43909,0,2078
43910,43910,0,2244
43911,43911,0,1817
43912,43912,0,2101
43913,43913,0,2227
43914,43914,0,1800
43915,43915,0,2103
43916,43916,0,2244
43917,43917,0,1790
43918,43918,0,2102
43919,43919,0,2247
43920,43920,0,1779
43921,43921,0,2153
43922,43922,0,2225
43923,43923,0,1768
43924,43924,0,2151
43925,43925,0,2210
43926,43926,0,1753
43927,43927,0,2194
43928,43928,0,2188
43929,43929,0,1747
43930,43930,0,2245
43931,43931,0,2159
43932,43932,0,1738
43933,43933,0,2265
43934,43934,0,2153
43935,43935,0,1732
43936,43936,0,2281
43937,43937,0,2102
43938,43938,0,1728
43939,43939,0,2287
43940,43940,0,2144
43941,43941,0,1719
43942,43942,0,2301
43943,43943,0,2128
43944,43944,0,1724
43945,43945,0,2354
43946,43946,0,2075
43947,43947,0,1725
43948,43948,0,2363
43949,43949,0,2031
43950,43950,0,1732
43951,43951,0,2378
43952,43952,0,1999
43953,43953,0,1773
43954,43954,0,2404
43955,43955,0,1991
43956,43956,0,1756
43957,43957,0,2419
43958,43958,0,1959
43959,43959,0,1767
43960,43960,0,2437
43961,43961,0,1872
43962,43962,0,1809
43963,43963,0,2452
43964,43964,0,1879
43965,43965,0,1819
43966,43966,0,2462
43967,43967,0,1854
43968,43968,0,1841
43969,43969,0,2467
43970,43970,0,1790
43971,43971,0,1863
43972,43972,0,2476
43973,43973,0,1779
43974,43974,0,1902
43975,43975,0,2475
43976,43976,0,1719
43977,43977,0,1985
43978,43978,0,2468
43979,43979,0,1719
43980,43980,0,1966
43981,43981,0,2478
43982,43982,0,1727
43983,43983,0,1958
43984,43984,0,2478
43985,43985,0,1655
43986,43986,0,2017
43987,43987,0,2475
43988,43988,0,1667
43989,43989,0,2038
43990,43990,0,2479
43991,43991,0,1663
43992,43992,0,2046
43993,43993,0,2439
43994,43994,0,1620
43995,43995,0,2054
43996,43996,0,2470
43997,43997,0,1607
43998,43998,0,2082
43999,43999,0,2471
44000,44000,0,1598
44001,44001,0,2150
44002,44002,0,2438
44003,44003,0,1590
44004,44004,0,2118
44005,44005,0,2432
44006,44006,0,1578
44007,44007,0,2126
44008,44008,0,2422
44009,44009,0,1544
44010,44010,0,2183
44011,44011,0,2415
44012,44012,0,1544
44013,44013,0,2247
44014,44014,0,2383
44015,44015,0,1534
44016,44016,0,2263
44017,44017,0,2295
44018,44018,0,1528
44019,44019,0,2290
44020,44020,0,2322
44021,44021,0,1522
44022,44022,0,2301
44023,44023,0,2287
44024,44024,0,1522
44025,44025,0,2403
44026,44026,0,2235
44027,44027,0,1526
44028,44028,0,2403
44029,44029,0,2183
44030,44030,0,1534
44031,44031,0,2446
44032,44032,0,2126
44033,44033,0,1568
44034,44034,0,2490
44035,44035,0,2111
44036,44036,0,1556
44037,44037,0,2488
44038,44038,0,2102
44039,44039,0,1558
44040,44040,0,2520
44041,44041,0,1998
44042,44042,0,1599
44043,44043,0,2528
44044,44044,0,2022
44045,44045,0,1607
44046,44046,0,2540
44047,44047,0,2006
44048,44048,0,1615
44049,44049,0,2564
44050,44050,0,1945
44051,44051,0,1623
44052,44052,0,2565
44053,44053,0,1904
44054,44054,0,1639
44055,44055,0,2566
44056,44056,0,1863
44057,44057,0,1734
44058,44058,0,2590
44059,44059,0,1846
44060,44060,0,1711
44061,44061,0,2598
44062,44062,0,1799
44063,44063,0,1751
44064,44064,0,2598
44065,44065,0,1703
44066,44066,0,1812
44067,44067,0,2598
44068,44068,0,1730
44069,44069,0,1817
44070,44070,0,2594
44071,44071,0,1743
44072,44072,0,1846
44073,44073,0,2585
44074,44074,0,1711
44075,44075,0,1837
44076,44076,0,2590
44077,44077,0,1703
44078,44078,0,1854
44079,44079,0,2582
44080,44080,0,1671
44081,44081,0,1942
44082,44082,0,2566
44083,44083,0,1665
44084,44084,0,1927
44085,44085,0,2566
44086,44086,0,1665
44087,44087,0,1910
44088,44088,0,2566
44089,44089,0,1623
44090,44090,0,1942
44091,44091,0,2566
44092,44092,0,1664
44093,44093,0,1942
44094,44094,0,2558
44095,44095,0,1647
44096,44096,0,1940
44097,44097,0,2536
44098,44098,0,1639
44099,44099,0,1942
44100,44100,0,2534
44101,44101,0,1590
44102,44102,0,2038
44103,44103,0,2502
44104,44104,0,1574
44105,44105,0,2151
44106,44106,0,2447
44107,44107,0,1574
44108,44108,0,2102
44109,44109,0,2455
44110,44110,0,1577
44111,44111,0,2122
44112,44112,0,2431
44113,44113,0,1550
44114,44114,0,2183
44115,44115,0,2408
44116,44116,0,1550
44117,44117,0,2222
44118,44118,0,2375
44119,44119,0,1552
44120,44120,0,2247
44121,44121,0,2310
44122,44122,0,1552
44123,44123,0,2270
44124,44124,0,2287
44125,44125,0,1557
44126,44126,0,2302
44127,44127,0,2278
44128,44128,0,1573
44129,44129,0,2365
44130,44130,0,2215
44131,44131,0,1578
44132,44132,0,2354
44133,44133,0,2175
44134,44134,0,1590
44135,44135,0,2355
44136,44136,0,2162
44137,44137,0,1619
44138,44138,0,2395
44139,44139,0,2127
44140,44140,0,1630
44141,44141,0,2414
44142,44142,0,2102
44143,44143,0,1647
44144,44144,0,2439
44145,44145,0,1993
44146,44146,0,1686
44147,44147,0,2439
44148,44148,0,2006
44149,44149,0,1703
44150,44150,0,2443
44151,44151,0,1994
44152,44152,0,1715
44153,44153,0,2455
44154,44154,0,1950
44155,44155,0,1729
44156,44156,0,2446
44157,44157,0,1943
44158,44158,0,1743
44159,44159,0,2439
44160,44160,0,1926
44161,44161,0,1792
44162,44162,0,2443
44163,44163,0,1916
44164,44164,0,1782
44165,44165,0,2439
44166,44166,0,1900
44167,44167,0,1802
44168,44168,0,2431
44169,44169,0,1852
44170,44170,0,1839
44171,44171,0,2425
44172,44172,0,1891
44173,44173,0,1838
44174,44174,0,2417
44175,44175,0,1888
44176,44176,0,1858
44177,44177,0,2409
44178,44178,0,1853
44179,44179,0,1874
44180,44180,0,2402
44181,44181,0,1840
44182,44182,0,1879
44183,44183,0,2394
44184,44184,0,1824
44185,44185,0,1960
44186,44186,0,2381
44187,44187,0,1817
44188,44188,0,1951
44189,44189,0,2369
44190,44190,0,1817
44191,44191,0,1959
44192,44192,0,2354
44193,44193,0,1776
44194,44194,0,2014
44195,44195,0,2337
44196,44196,0,1780
44197,44197,0,2023
44198,44198,0,2325
44199,44199,0,1781
44200,44200,0,2057
44201,44201,0,2283
44202,44202,0,1770
44203,44203,0,2080
44204,44204,0,2273
44205,44205,0,1773
44206,44206,0,2088
44207,44207,0,2275
44208,44208,0,1774
44209,44209,0,2133
44210,44210,0,2237
44211,44211,0,1781
44212,44212,0,2122
44213,44213,0,2234
44214,44214,0,1786
44215,44215,0,2113
44216,44216,0,2225
44217,44217,0,1789
44218,44218,0,2140
44219,44219,0,2221
44220,44220,0,1794
44221,44221,0,2145
44222,44222,0,2211
44223,44223,0,1801
44224,44224,0,2142
44225,44225,0,2179
44226,44226,0,1804
44227,44227,0,2140
44228,44228,0,2190
44229,44229,0,1809
44230,44230,0,2135
44231,44231,0,2186
44232,44232,0,1816
44233,44233,0,2170
44234,44234,0,2164
44235,44235,0,1823
44236,44236,0,2151
44237,44237,0,2162
44238,44238,0,1827
44239,44239,0,2144
44240,44240,0,2148
44241,44241,0,1834
44242,44242,0,2163
44243,44243,0,2153
44244,44244,0,1836
44245,44245,0,2159
44246,44246,0,2155
44247,44247,0,1843
44248,44248,0,2170
44249,44249,0,2110
44250,44250,0,1846
44251,44251,0,2163
44252,44252,0,2135
44253,44253,0,1850
44254,44254,0,2164
44255,44255,0,2139
44256,44256,0,1856
44257,44257,0,2179
44258,44258,0,2113
44259,44259,0,1858
44260,44260,0,2169
44261,44261,0,2116
44262,44262,0,1862
44263,44263,0,2160
44264,44264,0,2118
44265,44265,0,1865
44266,44266,0,2167
44267,44267,0,2119
44268,44268,0,1865
44269,44269,0,2164
44270,44270,0,2122
44271,44271,0,1864
44272,44272,0,2162
44273,44273,0,2106
44274,44274,0,1870
44275,44275,0,2160
44276,44276,0,2114
44277,44277,0,1870
44278,44278,0,2163
44279,44279,0,2113
44280,44280,0,1869
44281,44281,0,2179
44282,44282,0,2092
44283,44283,0,1872
44284,44284,0,2171
44285,44285,0,2090
44286,44286,0,1874
44287,44287,0,2174
44288,44288,0,2082
44289,44289,0,1881
44290,44290,0,2186
44291,44291,0,2092
44292,44292,0,1875
44293,44293,0,2185
44294,44294,0,2090
44295,44295,0,1875
44296,44296,0,2197
44297,44297,0,2054
44298,44298,0,1882
44299,44299,0,2191
44300,44300,0,2067
44301,44301,0,1885
44302,44302,0,2201
44303,44303,0,2063
44304,44304,0,1890
44305,44305,0,2212
44306,44306,0,2053
44307,44307,0,1884
44308,44308,0,2206
44309,44309,0,2041
44310,44310,0,1889
44311,44311,0,2213
44312,44312,0,2034
44313,44313,0,1902
44314,44314,0,2219
44315,44315,0,2037
44316,44316,0,1891
44317,44317,0,2220
44318,44318,0,2029
44319,44319,0,1895
44320,44320,0,2230
44321,44321,0,1993
44322,44322,0,1912
44323,44323,0,2234
44324,44324,0,1998
44325,44325,0,1913
44326,44326,0,2237
44327,44327,0,1997
44328,44328,0,1914
44329,44329,0,2243
44330,44330,0,1984
44331,44331,0,1914
44332,44332,0,2239
44333,44333,0,1981
44334,44334,0,1920
44335,44335,0,2246
44336,44336,0,1966
44337,44337,0,1944
44338,44338,0,2247
44339,44339,0,1964
44340,44340,0,1939
44341,44341,0,2249
44342,44342,0,1954
44343,44343,0,1943
44344,44344,0,2248
44345,44345,0,1931
44346,44346,0,1955
44347,44347,0,2248
44348,44348,0,1941
44349,44349,0,1968
44350,44350,0,2250
44351,44351,0,1934
44352,44352,0,1969
44353,44353,0,2249
44354,44354,0,1922
44355,44355,0,1960
44356,44356,0,2248
44357,44357,0,1924
44358,44358,0,1974
44359,44359,0,2254
44360,44360,0,1909
44361,44361,0,2004
44362,44362,0,2244
44363,44363,0,1911
44364,44364,0,1988
44365,44365,0,2244
44366,44366,0,1903
44367,44367,0,2000
44368,44368,0,2236
44369,44369,0,1882
44370,44370,0,2017
44371,44371,0,2238
44372,44372,0,1891
44373,44373,0,2025
44374,44374,0,2234
44375,44375,0,1894
44376,44376,0,2026
44377,44377,0,2226
44378,44378,0,1885
44379,44379,0,2024
44380,44380,0,2227
44381,44381,0,1882
44382,44382,0,2037
44383,44383,0,2224
44384,44384,0,1873
44385,44385,0,2070
44386,44386,0,2213
44387,44387,0,1877
44388,44388,0,2051
44389,44389,0,2211
44390,44390,0,1877
44391,44391,0,2059
44392,44392,0,2204
44393,44393,0,1865
44394,44394,0,2077
44395,44395,0,2200
